"MMM","lambda","metric","Coeff","Trait_metric"
-0.11400113562039,1.58489319246111e-07,"DHW_freq_sup4_1year",-0.00301758382070463,"NDVI_Ratio"
-0.114072143661919,1.25892541179417e-07,"DHW_freq_sup4_1year",-0.00304022376188165,"NDVI_Ratio"
-0.114141004434801,1e-07,"DHW_freq_sup4_1year",-0.00306217117424255,"NDVI_Ratio"
-0.114207777828088,7.94328234724279e-08,"DHW_freq_sup4_1year",-0.00308344582671564,"NDVI_Ratio"
-0.114272523132765,6.30957344480192e-08,"DHW_freq_sup4_1year",-0.00310406726092996,"NDVI_Ratio"
-0.114335298805002,5.01187233627271e-08,"DHW_freq_sup4_1year",-0.00312405471538449,"NDVI_Ratio"
-0.114396162288862,3.98107170553497e-08,"DHW_freq_sup4_1year",-0.003143427069273,"NDVI_Ratio"
-0.114455169885976,3.16227766016838e-08,"DHW_freq_sup4_1year",-0.00316220280177347,"NDVI_Ratio"
-0.114512376662295,2.51188643150957e-08,"DHW_freq_sup4_1year",-0.00318039996348226,"NDVI_Ratio"
-0.114567836383999,1.99526231496887e-08,"DHW_freq_sup4_1year",-0.00319803615736325,"NDVI_Ratio"
-0.114621601476329,1.58489319246111e-08,"DHW_freq_sup4_1year",-0.00321512852712894,"NDVI_Ratio"
-0.114673723000333,1.25892541179417e-08,"DHW_freq_sup4_1year",-0.00323169375140451,"NDVI_Ratio"
-0.114724250643586,1e-08,"DHW_freq_sup4_1year",-0.00324774804236916,"NDVI_Ratio"
-0.114773232721741,7.94328234724279e-09,"DHW_freq_sup4_1year",-0.00326330714784255,"NDVI_Ratio"
-0.114820716188412,6.30957344480192e-09,"DHW_freq_sup4_1year",-0.00327838635599979,"NDVI_Ratio"
-0.114866746651431,5.01187233627271e-09,"DHW_freq_sup4_1year",-0.00329300050207086,"NDVI_Ratio"
-0.114911368393898,3.98107170553497e-09,"DHW_freq_sup4_1year",-0.00330716397651589,"NDVI_Ratio"
-0.114954624398803,3.16227766016838e-09,"DHW_freq_sup4_1year",-0.00332089073427632,"NDVI_Ratio"
-0.114996556376242,2.51188643150957e-09,"DHW_freq_sup4_1year",-0.00333419430478734,"NDVI_Ratio"
-0.115037204792451,1.99526231496887e-09,"DHW_freq_sup4_1year",-0.00334708780250506,"NDVI_Ratio"
-0.11507660890006,1.58489319246111e-09,"DHW_freq_sup4_1year",-0.00335958393775577,"NDVI_Ratio"
-0.115114806769102,1.25892541179417e-09,"DHW_freq_sup4_1year",-0.00337169502775742,"NDVI_Ratio"
-0.115151835318388,1e-09,"DHW_freq_sup4_1year",-0.0033834330076969,"NDVI_Ratio"
-6.45663596466236e-06,1000,"AR",-5.14463528395514e-06,"FvFm_Ratio"
-8.12783007284052e-06,794.328234724281,"AR",-6.47527695967664e-06,"FvFm_Ratio"
-1.02313917842184e-05,630.957344480193,"AR",-8.15116439966202e-06,"FvFm_Ratio"
-1.28790696206577e-05,501.187233627272,"AR",-1.0260556951135e-05,"FvFm_Ratio"
-1.62114280620496e-05,398.107170553497,"AR",-1.29154520744891e-05,"FvFm_Ratio"
-2.04052399063553e-05,316.227766016838,"AR",-1.62567012270921e-05,"FvFm_Ratio"
-2.56827522729949e-05,251.188643150958,"AR",-2.04613964838359e-05,"FvFm_Ratio"
-3.23232882649776e-05,199.526231496888,"AR",-2.57521204449161e-05,"FvFm_Ratio"
-4.06777522355368e-05,158.489319246111,"AR",-3.24085134385229e-05,"FvFm_Ratio"
-5.11867324748583e-05,125.892541179417,"AR",-4.07817130145031e-05,"FvFm_Ratio"
-6.44030415439388e-05,100,"AR",-5.13123385557974e-05,"FvFm_Ratio"
-8.10197000421759e-05,79.4328234724281,"AR",-6.45528274897594e-05,"FvFm_Ratio"
-0.000101904548948271,63.0957344480193,"AR",-8.11950750077412e-05,"FvFm_Ratio"
-0.000128142856685373,50.1187233627272,"AR",-0.000102104476953133,"FvFm_Ratio"
-0.000161089446510801,39.8107170553497,"AR",-0.000128361607249198,"FvFm_Ratio"
-0.000202433355618918,31.6227766016838,"AR",-0.000161117233085384,"FvFm_Ratio"
-0.000254269643242271,25.1188643150958,"AR",-0.000202323358212971,"FvFm_Ratio"
-0.00031919502655988,19.9526231496888,"AR",-0.000253904984071964,"FvFm_Ratio"
-0.000400409810267711,15.8489319246111,"AR",-0.000318381796961851,"FvFm_Ratio"
-0.00050183804353973,12.5892541179417,"AR",-0.000398833193362367,"FvFm_Ratio"
-0.000628258768507608,10,"AR",-0.000498993564329384,"FvFm_Ratio"
-0.000785443170808686,7.94328234724281,"AR",-0.000623347418618768,"FvFm_Ratio"
-0.000980286889170617,6.30957344480193,"AR",-0.000777213461328654,"FvFm_Ratio"
-0.00122092014297786,5.01187233627272,"AR",-0.000966800587685994,"FvFm_Ratio"
-0.00151677017800366,3.98107170553497,"AR",-0.00119921119873732,"FvFm_Ratio"
-0.00187854176332323,3.16227766016838,"AR",-0.00148235923034082,"FvFm_Ratio"
-0.00231807428371836,2.51188643150958,"AR",-0.00182476395888066,"FvFm_Ratio"
-0.00284803211464768,1.99526231496888,"AR",-0.0022351797734148,"FvFm_Ratio"
-0.00348139287215307,1.58489319246111,"AR",-0.00272200432102691,"FvFm_Ratio"
-0.0042307223411622,1.25892541179417,"AR",-0.00329261477651647,"FvFm_Ratio"
-0.00510726454091877,1,"AR",-0.00395233465537655,"FvFm_Ratio"
-0.00611992196526647,0.794328234724281,"AR",-0.00470355055143947,"FvFm_Ratio"
-0.00727424714188462,0.630957344480193,"AR",-0.00554486284718775,"FvFm_Ratio"
-0.00857157834586422,0.501187233627272,"AR",-0.0064705769929474,"FvFm_Ratio"
-0.0100084235709164,0.398107170553497,"AR",-0.00747070498343239,"FvFm_Ratio"
-0.0115761274104547,0.316227766016838,"AR",-0.00853158888930957,"FvFm_Ratio"
-0.0132601349073872,0.251188643150958,"AR",-0.00963764293431894,"FvFm_Ratio"
-0.0150418846572186,0.199526231496888,"AR",-0.0107716305445334,"FvFm_Ratio"
-0.0168970412786007,0.158489319246111,"AR",-0.0119180144010568,"FvFm_Ratio"
-0.0187973222499476,0.125892541179417,"AR",-0.0130638054932054,"FvFm_Ratio"
-0.0207069577734863,0.1,"AR",-0.0142015356051748,"FvFm_Ratio"
-0.0225984044168942,0.0794328234724281,"AR",-0.0153246962940351,"FvFm_Ratio"
-0.0244281351832619,0.0630957344480193,"AR",-0.0164370294416284,"FvFm_Ratio"
-0.026169039795614,0.0501187233627272,"AR",-0.0175434572196104,"FvFm_Ratio"
-0.0277954796761454,0.0398107170553497,"AR",-0.01865606616315,"FvFm_Ratio"
-0.0292919025771617,0.0316227766016838,"AR",-0.0197918910874291,"FvFm_Ratio"
-0.0306561128450434,0.0251188643150958,"AR",-0.0209725148168078,"FvFm_Ratio"
-0.0319014085666549,0.0199526231496888,"AR",-0.0222232201509141,"FvFm_Ratio"
-0.0330293314149688,0.0158489319246111,"AR",-0.0235917727110549,"FvFm_Ratio"
-0.0341345717741169,0.0125892541179417,"AR",-0.0250731375929212,"FvFm_Ratio"
-0.0352228106692984,0.01,"AR",-0.0267356616755058,"FvFm_Ratio"
-0.0363649328891264,0.00794328234724281,"AR",-0.0286059896026081,"FvFm_Ratio"
-0.0376811921278631,0.00630957344480193,"AR",-0.0306278039069694,"FvFm_Ratio"
-0.039208744907351,0.00501187233627272,"AR",-0.0328400974845064,"FvFm_Ratio"
-0.0410399700333051,0.00398107170553497,"AR",-0.035138414016238,"FvFm_Ratio"
-0.0432134971805582,0.00316227766016838,"AR",-0.0375804818544167,"FvFm_Ratio"
-0.045795092376097,0.00251188643150958,"AR",-0.0399833913634634,"FvFm_Ratio"
-0.0488076412307683,0.00199526231496888,"AR",-0.0422426096600252,"FvFm_Ratio"
-0.0522383126108768,0.00158489319246111,"AR",-0.0442648975689862,"FvFm_Ratio"
-0.0560422379318769,0.00125892541179417,"AR",-0.0459737841623659,"FvFm_Ratio"
-0.0601254851368403,0.001,"AR",-0.0473139622407172,"FvFm_Ratio"
-0.0643785494309449,0.000794328234724281,"AR",-0.0482780990072235,"FvFm_Ratio"
-0.0686793592909397,0.000630957344480193,"AR",-0.0488898317436034,"FvFm_Ratio"
-0.0729058779911234,0.000501187233627271,"AR",-0.0491959138228562,"FvFm_Ratio"
-0.0769478223609899,0.000398107170553497,"AR",-0.0492568133634143,"FvFm_Ratio"
-0.0806863323481058,0.000316227766016838,"AR",-0.0491417636198287,"FvFm_Ratio"
-0.0841058552046068,0.000251188643150958,"AR",-0.0489060349675298,"FvFm_Ratio"
-0.087152692343725,0.000199526231496888,"AR",-0.0486021144682281,"FvFm_Ratio"
-0.089807418573595,0.000158489319246111,"AR",-0.0482723288143451,"FvFm_Ratio"
-0.0920704672102049,0.000125892541179417,"AR",-0.0479479559599589,"FvFm_Ratio"
-0.0939854557544569,1e-04,"AR",-0.0476436430019093,"FvFm_Ratio"
-0.0956190506025642,7.94328234724281e-05,"AR",-0.0473613020180147,"FvFm_Ratio"
-0.0969589981485262,6.30957344480193e-05,"AR",-0.0471156318243622,"FvFm_Ratio"
-0.0980439565020292,5.01187233627271e-05,"AR",-0.0469085523203209,"FvFm_Ratio"
-0.0989363659237762,3.98107170553497e-05,"AR",-0.046732518228922,"FvFm_Ratio"
-0.0996840802269035,3.16227766016838e-05,"AR",-0.0465802405808665,"FvFm_Ratio"
-0.100264107790934,2.51188643150958e-05,"AR",-0.0464596162809408,"FvFm_Ratio"
-0.100758209853333,1.99526231496888e-05,"AR",-0.0463548796594533,"FvFm_Ratio"
-0.101137045773014,1.58489319246111e-05,"AR",-0.0462734320888717,"FvFm_Ratio"
-0.101442031212411,1.25892541179417e-05,"AR",-0.04620728367898,"FvFm_Ratio"
-0.101708178645491,1e-05,"AR",-0.0461488328163846,"FvFm_Ratio"
-0.101904393918654,7.94328234724282e-06,"AR",-0.0461053751801943,"FvFm_Ratio"
-0.102034672092897,6.30957344480192e-06,"AR",-0.0460765960474088,"FvFm_Ratio"
-0.102164687512041,5.01187233627271e-06,"AR",-0.0460477925576783,"FvFm_Ratio"
-0.102229702228972,3.98107170553497e-06,"AR",-0.0460335252176211,"FvFm_Ratio"
-0.102358810661145,3.16227766016838e-06,"AR",-0.0460046881108151,"FvFm_Ratio"
-0.102422381142781,2.51188643150958e-06,"AR",-0.0459904004253068,"FvFm_Ratio"
-0.102485510475057,1.99526231496887e-06,"AR",-0.0459761137497631,"FvFm_Ratio"
-0.102547949214604,1.58489319246111e-06,"AR",-0.0459618518315373,"FvFm_Ratio"
-0.102609486565067,1.25892541179417e-06,"AR",-0.045947628244185,"FvFm_Ratio"
-0.102669946759701,1e-06,"AR",-0.045933462628209,"FvFm_Ratio"
-0.102729193979883,7.94328234724282e-07,"AR",-0.0459193743239406,"FvFm_Ratio"
-0.102787129281061,6.30957344480192e-07,"AR",-0.0459053807475686,"FvFm_Ratio"
-0.102843684652691,5.01187233627271e-07,"AR",-0.0458914973315371,"FvFm_Ratio"
-0.102898816944234,3.98107170553497e-07,"AR",-0.0458777378004978,"FvFm_Ratio"
-0.102952502560894,3.16227766016838e-07,"AR",-0.0458641144473809,"FvFm_Ratio"
-0.103004733100842,2.51188643150957e-07,"AR",-0.0458506383410944,"FvFm_Ratio"
-0.103055511857353,1.99526231496887e-07,"AR",-0.0458373194701685,"FvFm_Ratio"
-0.10310485104619,1.58489319246111e-07,"AR",-0.0458241668408743,"FvFm_Ratio"
-0.103152769619568,1.25892541179417e-07,"AR",-0.0458111885465892,"FvFm_Ratio"
-0.103199291547488,1e-07,"AR",-0.0457983918204186,"FvFm_Ratio"
-0.103244444469168,7.94328234724279e-08,"AR",-0.0457857830788425,"FvFm_Ratio"
-0.103288258636837,6.30957344480192e-08,"AR",-0.0457733679610685,"FvFm_Ratio"
-0.103330766090296,5.01187233627271e-08,"AR",-0.0457611513667149,"FvFm_Ratio"
-0.103372000013575,3.98107170553497e-08,"AR",-0.0457491374931422,"FvFm_Ratio"
-0.10341199423526,3.16227766016838e-08,"AR",-0.0457373298729619,"FvFm_Ratio"
-0.10345078284214,2.51188643150957e-08,"AR",-0.0457257314117993,"FvFm_Ratio"
-0.103488399882227,1.99526231496887e-08,"AR",-0.0457143444261483,"FvFm_Ratio"
-0.103524879138193,1.58489319246111e-08,"AR",-0.0457031706810484,"FvFm_Ratio"
-0.103560253956273,1.25892541179417e-08,"AR",-0.045692211427286,"FvFm_Ratio"
-0.103594557118771,1e-08,"AR",-0.0456814674378364,"FvFm_Ratio"
-0.103627820750834,7.94328234724279e-09,"AR",-0.0456709390432998,"FvFm_Ratio"
-0.103660076254069,6.30957344480192e-09,"AR",-0.0456606261661295,"FvFm_Ratio"
-0.103691354261157,5.01187233627271e-09,"AR",-0.0456505283534984,"FvFm_Ratio"
-0.103721684606834,3.98107170553497e-09,"AR",-0.0456406448086938,"FvFm_Ratio"
-0.10375109631157,3.16227766016838e-09,"AR",-0.0456309744209676,"FvFm_Ratio"
-0.103779617575073,2.51188643150957e-09,"AR",-0.0456215157938055,"FvFm_Ratio"
-0.103807275777316,1.99526231496887e-09,"AR",-0.0456122672716027,"FvFm_Ratio"
-0.103834097485304,1.58489319246111e-09,"AR",-0.0456032269647581,"FvFm_Ratio"
-0.103860108464152,1.25892541179417e-09,"AR",-0.0455943927732145,"FvFm_Ratio"
-0.10388533369137,1e-09,"AR",-0.0455857624084865,"FvFm_Ratio"
-6.45663596466236e-06,1000,"ROTC_ss",-4.85388359369191e-07,"FvFm_Ratio"
-8.12783007284052e-06,794.328234724281,"ROTC_ss",-6.10517801009654e-07,"FvFm_Ratio"
-1.02313917842184e-05,630.957344480193,"ROTC_ss",-7.68214189384366e-07,"FvFm_Ratio"
-1.28790696206577e-05,501.187233627272,"ROTC_ss",-9.66518742880629e-07,"FvFm_Ratio"
-1.62114280620496e-05,398.107170553497,"ROTC_ss",-1.21581550331477e-06,"FvFm_Ratio"
-2.04052399063553e-05,316.227766016838,"ROTC_ss",-1.5291010070068e-06,"FvFm_Ratio"
-2.56827522729949e-05,251.188643150958,"ROTC_ss",-1.92261639913269e-06,"FvFm_Ratio"
-3.23232882649776e-05,199.526231496888,"ROTC_ss",-2.41661738770415e-06,"FvFm_Ratio"
-4.06777522355368e-05,158.489319246111,"ROTC_ss",-3.03630285703605e-06,"FvFm_Ratio"
-5.11867324748583e-05,125.892541179417,"ROTC_ss",-3.81291974606866e-06,"FvFm_Ratio"
-6.44030415439388e-05,100,"ROTC_ss",-4.78505295068331e-06,"FvFm_Ratio"
-8.10197000421759e-05,79.4328234724281,"ROTC_ss",-6.00009035253468e-06,"FvFm_Ratio"
-0.000101904548948271,63.0957344480193,"ROTC_ss",-7.5158179843972e-06,"FvFm_Ratio"
-0.000128142856685373,50.1187233627272,"ROTC_ss",-9.40203838556502e-06,"FvFm_Ratio"
-0.000161089446510801,39.8107170553497,"ROTC_ss",-1.17420002325849e-05,"FvFm_Ratio"
-0.000202433355618918,31.6227766016838,"ROTC_ss",-1.45720868312972e-05,"FvFm_Ratio"
-0.000254269643242271,25.1188643150958,"ROTC_ss",-1.80912759664308e-05,"FvFm_Ratio"
-0.00031919502655988,19.9526231496888,"ROTC_ss",-2.23764669702207e-05,"FvFm_Ratio"
-0.000400409810267711,15.8489319246111,"ROTC_ss",-2.75442663139077e-05,"FvFm_Ratio"
-0.00050183804353973,12.5892541179417,"ROTC_ss",-3.36967340032871e-05,"FvFm_Ratio"
-0.000628258768507608,10,"ROTC_ss",-4.08943282901984e-05,"FvFm_Ratio"
-0.000785443170808686,7.94328234724281,"ROTC_ss",-4.9110844503852e-05,"FvFm_Ratio"
-0.000980286889170617,6.30957344480193,"ROTC_ss",-5.8161522915052e-05,"FvFm_Ratio"
-0.00122092014297786,5.01187233627272,"ROTC_ss",-6.7592593511754e-05,"FvFm_Ratio"
-0.00151677017800366,3.98107170553497,"ROTC_ss",-7.65177468631147e-05,"FvFm_Ratio"
-0.00187854176332323,3.16227766016838,"ROTC_ss",-8.33855211568971e-05,"FvFm_Ratio"
-0.00231807428371836,2.51188643150958,"ROTC_ss",-8.56634632598751e-05,"FvFm_Ratio"
-0.00284803211464768,1.99526231496888,"ROTC_ss",-7.94333536812387e-05,"FvFm_Ratio"
-0.00348139287215307,1.58489319246111,"ROTC_ss",-5.88824610209915e-05,"FvFm_Ratio"
-0.0042307223411622,1.25892541179417,"ROTC_ss",-1.58835609420564e-05,"FvFm_Ratio"
-0.00510726454091877,1,"ROTC_ss",6.05616334057875e-05,"FvFm_Ratio"
-0.00611992196526647,0.794328234724281,"ROTC_ss",0.000184483828397234,"FvFm_Ratio"
-0.00727424714188462,0.630957344480193,"ROTC_ss",0.000372774057345439,"FvFm_Ratio"
-0.00857157834586422,0.501187233627272,"ROTC_ss",0.000644377409762063,"FvFm_Ratio"
-0.0100084235709164,0.398107170553497,"ROTC_ss",0.00101871801406024,"FvFm_Ratio"
-0.0115761274104547,0.316227766016838,"ROTC_ss",0.00151334680539592,"FvFm_Ratio"
-0.0132601349073872,0.251188643150958,"ROTC_ss",0.00214145200340086,"FvFm_Ratio"
-0.0150418846572186,0.199526231496888,"ROTC_ss",0.00290721144324217,"FvFm_Ratio"
-0.0168970412786007,0.158489319246111,"ROTC_ss",0.00380532952687899,"FvFm_Ratio"
-0.0187973222499476,0.125892541179417,"ROTC_ss",0.00481846792923623,"FvFm_Ratio"
-0.0207069577734863,0.1,"ROTC_ss",0.00591750681491194,"FvFm_Ratio"
-0.0225984044168942,0.0794328234724281,"ROTC_ss",0.00706480303571217,"FvFm_Ratio"
-0.0244281351832619,0.0630957344480193,"ROTC_ss",0.00821564119661886,"FvFm_Ratio"
-0.026169039795614,0.0501187233627272,"ROTC_ss",0.0093280934079993,"FvFm_Ratio"
-0.0277954796761454,0.0398107170553497,"ROTC_ss",0.0103662556094888,"FvFm_Ratio"
-0.0292919025771617,0.0316227766016838,"ROTC_ss",0.0113059608750819,"FvFm_Ratio"
-0.0306561128450434,0.0251188643150958,"ROTC_ss",0.0121384881691004,"FvFm_Ratio"
-0.0319014085666549,0.0199526231496888,"ROTC_ss",0.0128719849515386,"FvFm_Ratio"
-0.0330293314149688,0.0158489319246111,"ROTC_ss",0.0135333776610851,"FvFm_Ratio"
-0.0341345717741169,0.0125892541179417,"ROTC_ss",0.0141559598329918,"FvFm_Ratio"
-0.0352228106692984,0.01,"ROTC_ss",0.0147923456415653,"FvFm_Ratio"
-0.0363649328891264,0.00794328234724281,"ROTC_ss",0.0154937335518773,"FvFm_Ratio"
-0.0376811921278631,0.00630957344480193,"ROTC_ss",0.0162788653519223,"FvFm_Ratio"
-0.039208744907351,0.00501187233627272,"ROTC_ss",0.0171915254074787,"FvFm_Ratio"
-0.0410399700333051,0.00398107170553497,"ROTC_ss",0.0182115788963794,"FvFm_Ratio"
-0.0432134971805582,0.00316227766016838,"ROTC_ss",0.0193807955181732,"FvFm_Ratio"
-0.045795092376097,0.00251188643150958,"ROTC_ss",0.0206242233137588,"FvFm_Ratio"
-0.0488076412307683,0.00199526231496888,"ROTC_ss",0.0218920933825679,"FvFm_Ratio"
-0.0522383126108768,0.00158489319246111,"ROTC_ss",0.023132431702861,"FvFm_Ratio"
-0.0560422379318769,0.00125892541179417,"ROTC_ss",0.0242958382207097,"FvFm_Ratio"
-0.0601254851368403,0.001,"ROTC_ss",0.025336977979522,"FvFm_Ratio"
-0.0643785494309449,0.000794328234724281,"ROTC_ss",0.0262329867234305,"FvFm_Ratio"
-0.0686793592909397,0.000630957344480193,"ROTC_ss",0.0269759540453285,"FvFm_Ratio"
-0.0729058779911234,0.000501187233627271,"ROTC_ss",0.0275706666336449,"FvFm_Ratio"
-0.0769478223609899,0.000398107170553497,"ROTC_ss",0.0280312325654337,"FvFm_Ratio"
-0.0806863323481058,0.000316227766016838,"ROTC_ss",0.0283760542946155,"FvFm_Ratio"
-0.0841058552046068,0.000251188643150958,"ROTC_ss",0.0286293270207718,"FvFm_Ratio"
-0.087152692343725,0.000199526231496888,"ROTC_ss",0.028809831207055,"FvFm_Ratio"
-0.089807418573595,0.000158489319246111,"ROTC_ss",0.0289356147036442,"FvFm_Ratio"
-0.0920704672102049,0.000125892541179417,"ROTC_ss",0.0290217254446585,"FvFm_Ratio"
-0.0939854557544569,1e-04,"ROTC_ss",0.0290800395865661,"FvFm_Ratio"
-0.0956190506025642,7.94328234724281e-05,"ROTC_ss",0.0291188066866572,"FvFm_Ratio"
-0.0969589981485262,6.30957344480193e-05,"ROTC_ss",0.0291435990039085,"FvFm_Ratio"
-0.0980439565020292,5.01187233627271e-05,"ROTC_ss",0.0291595874890082,"FvFm_Ratio"
-0.0989363659237762,3.98107170553497e-05,"ROTC_ss",0.0291699830871585,"FvFm_Ratio"
-0.0996840802269035,3.16227766016838e-05,"ROTC_ss",0.0291764535419793,"FvFm_Ratio"
-0.100264107790934,2.51188643150958e-05,"ROTC_ss",0.0291801476031385,"FvFm_Ratio"
-0.100758209853333,1.99526231496888e-05,"ROTC_ss",0.0291824361294015,"FvFm_Ratio"
-0.101137045773014,1.58489319246111e-05,"ROTC_ss",0.0291835917102448,"FvFm_Ratio"
-0.101442031212411,1.25892541179417e-05,"ROTC_ss",0.0291842507254749,"FvFm_Ratio"
-0.101708178645491,1e-05,"ROTC_ss",0.0291845355846897,"FvFm_Ratio"
-0.101904393918654,7.94328234724282e-06,"ROTC_ss",0.0291846033836941,"FvFm_Ratio"
-0.102034672092897,6.30957344480192e-06,"ROTC_ss",0.0291847483089076,"FvFm_Ratio"
-0.102164687512041,5.01187233627271e-06,"ROTC_ss",0.0291846842938891,"FvFm_Ratio"
-0.102229702228972,3.98107170553497e-06,"ROTC_ss",0.0291849141213467,"FvFm_Ratio"
-0.102358810661145,3.16227766016838e-06,"ROTC_ss",0.0291845720598995,"FvFm_Ratio"
-0.102422381142781,2.51188643150958e-06,"ROTC_ss",0.0291845999913124,"FvFm_Ratio"
-0.102485510475057,1.99526231496887e-06,"ROTC_ss",0.0291844956948967,"FvFm_Ratio"
-0.102547949214604,1.58489319246111e-06,"ROTC_ss",0.0291842953524384,"FvFm_Ratio"
-0.102609486565067,1.25892541179417e-06,"ROTC_ss",0.0291840293434117,"FvFm_Ratio"
-0.102669946759701,1e-06,"ROTC_ss",0.0291837003311765,"FvFm_Ratio"
-0.102729193979883,7.94328234724282e-07,"ROTC_ss",0.029183303025303,"FvFm_Ratio"
-0.102787129281061,6.30957344480192e-07,"ROTC_ss",0.0291828315701758,"FvFm_Ratio"
-0.102843684652691,5.01187233627271e-07,"ROTC_ss",0.0291822816642805,"FvFm_Ratio"
-0.102898816944234,3.98107170553497e-07,"ROTC_ss",0.0291816509914268,"FvFm_Ratio"
-0.102952502560894,3.16227766016838e-07,"ROTC_ss",0.0291809391146708,"FvFm_Ratio"
-0.103004733100842,2.51188643150957e-07,"ROTC_ss",0.0291801472058358,"FvFm_Ratio"
-0.103055511857353,1.99526231496887e-07,"ROTC_ss",0.0291792777397748,"FvFm_Ratio"
-0.10310485104619,1.58489319246111e-07,"ROTC_ss",0.0291783342014458,"FvFm_Ratio"
-0.103152769619568,1.25892541179417e-07,"ROTC_ss",0.0291773208240839,"FvFm_Ratio"
-0.103199291547488,1e-07,"ROTC_ss",0.0291762423643521,"FvFm_Ratio"
-0.103244444469168,7.94328234724279e-08,"ROTC_ss",0.0291751039146302,"FvFm_Ratio"
-0.103288258636837,6.30957344480192e-08,"ROTC_ss",0.0291739107498583,"FvFm_Ratio"
-0.103330766090296,5.01187233627271e-08,"ROTC_ss",0.0291726682051297,"FvFm_Ratio"
-0.103372000013575,3.98107170553497e-08,"ROTC_ss",0.0291713815798378,"FvFm_Ratio"
-0.10341199423526,3.16227766016838e-08,"ROTC_ss",0.0291700560642549,"FvFm_Ratio"
-0.10345078284214,2.51188643150957e-08,"ROTC_ss",0.0291686966847315,"FvFm_Ratio"
-0.103488399882227,1.99526231496887e-08,"ROTC_ss",0.0291673082641285,"FvFm_Ratio"
-0.103524879138193,1.58489319246111e-08,"ROTC_ss",0.029165895394552,"FvFm_Ratio"
-0.103560253956273,1.25892541179417e-08,"ROTC_ss",0.0291644624199015,"FvFm_Ratio"
-0.103594557118771,1e-08,"ROTC_ss",0.0291630134261546,"FvFm_Ratio"
-0.103627820750834,7.94328234724279e-09,"ROTC_ss",0.0291615522376697,"FvFm_Ratio"
-0.103660076254069,6.30957344480192e-09,"ROTC_ss",0.0291600824181064,"FvFm_Ratio"
-0.103691354261157,5.01187233627271e-09,"ROTC_ss",0.0291586072748258,"FvFm_Ratio"
-0.103721684606834,3.98107170553497e-09,"ROTC_ss",0.0291571298658598,"FvFm_Ratio"
-0.10375109631157,3.16227766016838e-09,"ROTC_ss",0.02915565300872,"FvFm_Ratio"
-0.103779617575073,2.51188643150957e-09,"ROTC_ss",0.0291541792904739,"FvFm_Ratio"
-0.103807275777316,1.99526231496887e-09,"ROTC_ss",0.0291527110786326,"FvFm_Ratio"
-0.103834097485304,1.58489319246111e-09,"ROTC_ss",0.0291512505325036,"FvFm_Ratio"
